25-09-2020,Karnataka,201096,165432,820,,82080531,66200043,1312835
25-09-2020,Karnataka,107096,84025,3134,,82187627,66284068,1315969
25-09-2020,Karnataka,25489,19781,494,,82213116,66303849,1316463
25-09-2020,Karnataka,124730,104288,1412,,82337846,66408137,1317875
25-09-2020,Karnataka,2704,1994,31,,82340550,66410131,1317906
25-09-2020,Karnataka,181627,150160,1080,,82522177,66560291,1318986
25-09-2020,Karnataka,569370,513836,9148,,83091547,67074127,1328134
25-09-2020,Karnataka,24127,17464,262,,83115674,67091591,1328396
25-09-2020,Karnataka,5901820,4846337,93412,,89017494,71937928,1421808
25-09-2020,Karnataka,378533,313686,5450,,89396027,72251614,1427258
25-09-2020,Karnataka,45332,33642,555,,89441359,72285256,1427813
25-09-2020,Karnataka,241059,211020,4665,,89682418,72496276,1432478
26-09-2020,Karnataka,3774,3551,52,,89686192,72499827,1432530
26-09-2020,Karnataka,668751,597294,5663,,90354943,73097121,1438193
26-09-2020,Karnataka,8869,6397,14,,90363812,73103518,1438207
26-09-2020,Karnataka,169110,138307,638,,90532922,73241825,1438845
26-09-2020,Karnataka,177355,163132,886,,90710277,73404957,1439731
26-09-2020,Karnataka,11380,8937,145,,90721657,73413894,1439876
26-09-2020,Karnataka,102461,70955,817,,90824118,73484849,1440693
26-09-2020,Karnataka,267822,232912,5193,,91091940,73717761,1445886
26-09-2020,Karnataka,2996,2804,2,,91094936,73720565,1445888
26-09-2020,Karnataka,31574,25759,391,,91126510,73746324,1446279
26-09-2020,Karnataka,131808,112009,3409,,91258318,73858333,1449688
26-09-2020,Karnataka,13996,9710,159,,91272314,73868043,1449847
26-09-2020,Karnataka,122267,103827,1291,,91394581,73971870,1451138
26-09-2020,Karnataka,78935,65839,670,,91473516,74037709,1451808
26-09-2020,Karnataka,71049,51494,1125,,91544565,74089203,1452933
26-09-2020,Karnataka,566023,455719,8503,,92110588,74544922,1461436
26-09-2020,Karnataka,167940,114530,657,,92278528,74659452,1462093
26-09-2020,Karnataka,4093,3018,57,,92282621,74662470,1462150
26-09-2020,Karnataka,1321176,1016450,35191,,93603797,75678920,1497341
26-09-2020,Karnataka,5212,3654,43,,93609009,75682574,1497384
26-09-2020,Karnataka,10053,7681,64,,93619062,75690255,1497448
26-09-2020,Karnataka,119899,95490,2181,,93738961,75785745,1499629
26-09-2020,Karnataka,1835,1316,0,,93740796,75787061,1499629
26-09-2020,Karnataka,5862,4782,11,,93746658,75791843,1499640
26-09-2020,Karnataka,205452,170193,836,,93952110,75962036,1500476
26-09-2020,Karnataka,108684,86013,3188,,94060794,76048049,1503664
26-09-2020,Karnataka,26032,20205,500,,94086826,76068254,1504164
26-09-2020,Karnataka,126775,105994,1426,,94213601,76174248,1505590
26-09-2020,Karnataka,2752,2016,31,,94216353,76176264,1505621
26-09-2020,Karnataka,183866,152441,1091,,94400219,76328705,1506712
26-09-2020,Karnataka,575017,519448,9233,,94975236,76848153,1515945
26-09-2020,Karnataka,24405,17969,265,,94999641,76866122,1516210
26-09-2020,Karnataka,5990579,4938702,94536,,100990220,81804824,1610746
26-09-2020,Karnataka,382835,320232,5517,,101373055,82125056,1616263
26-09-2020,Karnataka,46281,34649,566,,101419336,82159705,1616829
26-09-2020,Karnataka,244240,213975,4721,,101663576,82373680,1621550
27-09-2020,Karnataka,3794,3553,53,,101667370,82377233,1621603
27-09-2020,Karnataka,675674,605090,5708,,102343044,82982323,1627311
27-09-2020,Karnataka,9004,6495,14,,102352048,82988818,1627325
27-09-2020,Karnataka,169985,139977,655,,102522033,83128795,1627980
27-09-2020,Karnataka,178882,164537,888,,102700915,83293332,1628868
27-09-2020,Karnataka,11553,9103,147,,102712468,83302435,1629015
27-09-2020,Karnataka,104733,72224,848,,102817201,83374659,1629863
27-09-2020,Karnataka,271114,236651,5235,,103088315,83611310,1635098
27-09-2020,Karnataka,3002,2820,2,,103091317,83614130,1635100
27-09-2020,Karnataka,31958,26460,401,,103123275,83640590,1635501
27-09-2020,Karnataka,133219,113240,3419,,103256494,83753830,1638920
27-09-2020,Karnataka,14191,10339,170,,103270685,83764169,1639090
27-09-2020,Karnataka,123782,105990,1307,,103394467,83870159,1640397
27-09-2020,Karnataka,79909,66797,679,,103474376,83936956,1641076
27-09-2020,Karnataka,72190,52859,1132,,103546566,83989815,1642208
27-09-2020,Karnataka,575566,462241,8582,,104122132,84452056,1650790
27-09-2020,Karnataka,175385,117921,678,,104297517,84569977,1651468
27-09-2020,Karnataka,4103,3032,58,,104301620,84573009,1651526
27-09-2020,Karnataka,1339232,1030015,35571,,105640852,85603024,1687097
27-09-2020,Karnataka,5302,3779,43,,105646154,85606803,1687140
27-09-2020,Karnataka,10301,7876,64,,105656455,85614679,1687204
27-09-2020,Karnataka,122209,97571,2207,,105778664,85712250,1689411
27-09-2020,Karnataka,1865,1368,0,,105780529,85713618,1689411
27-09-2020,Karnataka,5946,4848,11,,105786475,85718466,1689422
27-09-2020,Karnataka,209374,173571,850,,105995849,85892037,1690272
27-09-2020,Karnataka,110106,88312,3238,,106105955,85980349,1693510
27-09-2020,Karnataka,26400,20648,513,,106132355,86000997,1694023
27-09-2020,Karnataka,128859,107718,1441,,106261214,86108715,1695464
27-09-2020,Karnataka,2790,2065,33,,106264004,86110780,1695497
27-09-2020,Karnataka,185833,154499,1100,,106449837,86265279,1696597
27-09-2020,Karnataka,580808,525154,9313,,107030645,86790433,1705910
27-09-2020,Karnataka,24725,18369,267,,107055370,86808802,1706177
27-09-2020,Karnataka,6073349,5013393,95576,,113128719,91822195,1801753
27-09-2020,Karnataka,387085,325888,5594,,113515804,92148083,1807347
27-09-2020,Karnataka,47045,35462,574,,113562849,92183545,1807921
27-09-2020,Karnataka,247425,216921,4781,,113810274,92400466,1812702
28-09-2020,Karnataka,3803,3582,53,,113814077,92404048,1812755
28-09-2020,Karnataka,681161,612300,5745,,114495238,93016348,1818500
28-09-2020,Karnataka,9332,6592,15,,114504570,93022940,1818515
28-09-2020,Karnataka,173629,142297,667,,114678199,93165237,1819182
28-09-2020,Karnataka,180032,166188,892,,114858231,93331425,1820074
28-09-2020,Karnataka,11678,9325,153,,114869909,93340750,1820227
28-09-2020,Karnataka,108458,74537,877,,114978367,93415287,1821104
28-09-2020,Karnataka,273098,240703,5272,,115251465,93655990,1826376
28-09-2020,Karnataka,3012,2850,2,,115254477,93658840,1826378
28-09-2020,Karnataka,32396,27072,407,,115286873,93685912,1826785
28-09-2020,Karnataka,134623,114576,3431,,115421496,93800488,1830216
28-09-2020,Karnataka,14457,10607,175,,115435953,93811095,1830391
28-09-2020,Karnataka,125412,108411,1331,,115561365,93919506,1831722
28-09-2020,Karnataka,81417,68603,688,,115642782,93988109,1832410
28-09-2020,Karnataka,73014,54267,1146,,115715796,94042376,1833556
28-09-2020,Karnataka,582458,469750,8641,,116298254,94512126,1842197
28-09-2020,Karnataka,179923,121268,698,,116478177,94633394,1842895
28-09-2020,Karnataka,4152,3064,58,,116482329,94636458,1842953
28-09-2020,Karnataka,1351153,1049947,35751,,117833482,95686405,1878704
28-09-2020,Karnataka,5362,3868,46,,117838844,95690273,1878750
28-09-2020,Karnataka,10479,7982,64,,117849323,95698255,1878814
28-09-2020,Karnataka,124166,100012,2242,,117973489,95798267,1881056
28-09-2020,Karnataka,1908,1417,0,,117975397,95799684,1881056
28-09-2020,Karnataka,5957,4897,12,,117981354,95804581,1881068
28-09-2020,Karnataka,212609,177585,866,,118193963,95982166,1881934
28-09-2020,Karnataka,111375,90345,3284,,118305338,96072511,1885218
28-09-2020,Karnataka,26685,21156,515,,118332023,96093667,1885733
28-09-2020,Karnataka,130971,109472,1456,,118462994,96203139,1887189
28-09-2020,Karnataka,2815,2083,35,,118465809,96205222,1887224
28-09-2020,Karnataka,187211,156431,1107,,118653020,96361653,1888331
28-09-2020,Karnataka,586397,530708,9383,,119239417,96892361,1897714
28-09-2020,Karnataka,24918,18936,270,,119264335,96911297,1897984
28-09-2020,Karnataka,6143018,5098591,96351,,125407353,102009888,1994335
28-09-2020,Karnataka,390875,331270,5652,,125798228,102341158,1999987
28-09-2020,Karnataka,47502,36646,580,,125845730,102377804,2000567
28-09-2020,Karnataka,250580,219844,4837,,126096310,102597648,2005404
29-09-2020,Karnataka,3821,3587,53,,126100131,102601235,2005457
29-09-2020,Karnataka,687351,622136,5780,,126787482,103223371,2011237
29-09-2020,Karnataka,9553,6743,16,,126797035,103230114,2011253
29-09-2020,Karnataka,177221,143999,680,,126974256,103374113,2011933
29-09-2020,Karnataka,181471,167890,894,,127155727,103542003,2012827
29-09-2020,Karnataka,11816,9598,158,,127167543,103551601,2012985
29-09-2020,Karnataka,110655,78514,916,,127278198,103630115,2013901
29-09-2020,Karnataka,276325,243481,5320,,127554523,103873596,2019221
29-09-2020,Karnataka,3032,2883,2,,127557555,103876479,2019223
29-09-2020,Karnataka,32777,27781,419,,127590332,103904260,2019642
